OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-04-00747,SO-04-00374,2026-04-01,2026-04-07,C00980,P0293,D019,North,Online,4,303.49,0.15
SL-04-00748,SO-04-00374,2026-04-18,2026-04-21,C00500,P0271,D001,East,Online,1,55.99,0.05
SL-04-00749,SO-04-00375,2026-04-20,,C00457,P0347,D066,East,Partner,5,243.99,0.10
SL-04-00750,SO-04-00375,2026-04-15,2026-04-17,C00761,P0255,D028,West,Partner,5,209.49,0.15
SL-04-00751,SO-04-00376,2026-04-03,2026-04-10,C00180,P0353,D104,South,Store,1,311.49,0.10
SL-04-00752,SO-04-00376,2026-04-14,2026-04-17,C00010,P0207,D061,Central,Partner,2,336.49,0.15
SL-04-00753,SO-04-00377,2026-04-27,2026-04-28,C00383,P0147,D056,North,Store,2,328.49,0.05
SL-04-00754,SO-04-00377,2026-04-05,2026-04-11,C00541,P0030,D004,South,Online,4,346.24,0.10
SL-04-00755,SO-04-00378,2026-04-01,2026-04-03,C00901,P0241,D067,West,Partner,5,51.99,0.05
SL-04-00756,SO-04-00378,2026-04-11,2026-04-17,C00757,P0138,D050,South,Partner,2,227.24,0.15
SL-04-00757,SO-04-00379,2026-04-11,2026-04-14,C00657,P0099,D025,Central,Partner,4,121.99,0
SL-04-00758,SO-04-00379,2026-04-22,2026-04-30,C00573,P0143,D046,South,Partner,1,283.49,0.05
SL-04-00759,SO-04-00380,2026-04-25,2026-04-30,C00617,P0051,D012,Central,Online,3,248.99,0.05
SL-04-00760,SO-04-00380,2026-04-29,2026-04-30,C00398,P0131,D011,West,Online,5,148.49,0.15
SL-04-00761,SO-04-00381,2026-04-30,2026-05-07,C00603,P0202,D100,West,Store,2,280.24,0
SL-04-00762,SO-04-00381,2026-04-16,2026-04-20,C00727,P0338,D110,North,Online,1,142.74,0.15
SL-04-00763,SO-04-00382,2026-04-30,2026-05-08,C00878,P0345,D049,West,Store,1,221.49,0.05
SL-04-00764,SO-04-00382,2026-04-07,2026-04-08,C00791,P0129,D083,West,Online,3,125.99,0.15
SL-04-00765,SO-04-00383,2026-04-03,2026-04-08,C00498,P0230,D088,East,Store,4,261.74,0
SL-04-00766,SO-04-00383,2026-04-28,2026-05-03,C00526,P0022,D071,North,Store,5,256.24,0.10
SL-04-00767,SO-04-00384,2026-04-28,2026-05-01,C00405,P0138,D092,Central,Store,3,227.24,0
SL-04-00768,SO-04-00384,2026-04-11,2026-04-13,C00791,P0246,D031,East,Online,3,108.24,0.05
SL-04-00769,SO-04-00385,2026-04-06,2026-04-13,C00733,P0087,D093,Central,Online,2,320.49,0.05
SL-04-00770,SO-04-00385,2026-04-25,2026-05-02,C00735,P0157,D010,East,Partner,1,107.49,0
SL-04-00771,SO-04-00386,2026-04-18,,C00821,P0118,D040,North,Online,5,335.74,0.15
SL-04-00772,SO-04-00386,2026-04-28,2026-05-01,C00033,P0352,D080,Central,Partner,2,300.24,0
SL-04-00773,SO-04-00387,2026-04-20,2026-04-21,C00647,P0004,D024,North,Online,1,53.74,0.05
SL-04-00774,SO-04-00387,2026-04-06,2026-04-10,C00970,P0088,D013,North,Online,2,331.74,0.15
SL-04-00775,SO-04-00388,2026-04-21,2026-04-23,C00541,P0331,D059,East,Store,4,63.99,0.10
SL-04-00776,SO-04-00388,2026-04-27,2026-05-05,C01366,P0292,D044,West,Online,4,292.24,0.05
SL-04-00777,SO-04-00389,2026-04-02,2026-04-04,C01049,P0290,D096,East,Online,5,269.74,0.05
SL-04-00778,SO-04-00389,2026-04-12,2026-04-15,C00652,P0090,D025,North,Store,5,354.24,0.15
SL-04-00779,SO-04-00390,2026-04-18,2026-04-20,C00246,P0224,D078,Central,Online,4,194.24,0.15
SL-04-00780,SO-04-00390,2026-04-03,2026-04-07,C00441,P0189,D112,South,Store,5,133.99,0.05
SL-04-00781,SO-04-00391,2026-04-12,2026-04-19,C00824,P0282,D030,East,Partner,2,179.74,0.05
SL-04-00782,SO-04-00391,2026-04-06,2026-04-09,C00659,P0247,D020,North,Online,1,119.49,0
SL-04-00783,SO-04-00392,2026-04-21,2026-04-22,C00124,P0152,D054,South,Partner,5,51.24,0.10
SL-04-00784,SO-04-00392,2026-04-17,2026-04-18,C00803,P0212,D074,South,Store,3,59.24,0.10
SL-04-00785,SO-04-00393,2026-04-04,2026-04-12,C00999,P0069,D097,West,Partner,4,117.99,0
SL-04-00786,SO-04-00393,2026-04-16,2026-04-22,C00491,P0137,D098,South,Online,1,215.99,0.15
SL-04-00787,SO-04-00394,2026-04-13,2026-04-17,C00628,P0027,D070,East,Online,4,312.49,0.15
SL-04-00788,SO-04-00394,2026-04-26,2026-05-01,C00283,P0196,D066,North,Store,4,212.74,0.05
SL-04-00789,SO-04-00395,2026-04-27,2026-05-03,C00655,P0125,D084,Central,Store,3,80.99,0.10
SL-04-00790,SO-04-00395,2026-04-22,2026-04-27,C00349,P0187,D024,East,Partner,3,111.49,0.05
SL-04-00791,SO-04-00396,2026-04-26,2026-04-27,C00612,P0329,D010,East,Online,2,374.99,0
SL-04-00792,SO-04-00396,2026-04-30,2026-05-02,C00832,P0117,D042,North,Store,3,324.49,0.05
SL-04-00793,SO-04-00397,2026-04-14,,C00307,P0056,D004,East,Online,5,305.24,0.05
SL-04-00794,SO-04-00397,2026-04-10,2026-04-16,C00456,P0301,D020,West,Online,3,59.99,0.10
SL-04-00795,SO-04-00398,2026-04-24,2026-04-28,C01026,P0124,D061,East,Online,1,69.74,0.10
SL-04-00796,SO-04-00398,2026-04-01,2026-04-02,C00963,P0121,D012,South,Online,2,35.99,0.15
SL-04-00797,SO-04-00399,2026-04-25,2026-04-29,C00931,P0105,D011,North,Online,3,189.49,0.05
SL-04-00798,SO-04-00399,2026-04-28,2026-05-01,C00955,P0144,D047,East,Partner,4,294.74,0.05
SL-04-00799,SO-04-00400,2026-04-26,2026-04-28,C00503,P0225,D090,Central,Online,4,205.49,0.15
SL-04-00800,SO-04-00400,2026-04-10,2026-04-12,C00256,P0057,D073,North,Store,5,316.49,0.05
SL-04-00801,SO-04-00401,2026-04-18,2026-04-22,C00095,P0154,D048,Central,Online,4,73.74,0
SL-04-00802,SO-04-00401,2026-04-11,2026-04-15,C00043,P0201,D078,Central,Partner,1,268.99,0.15
SL-04-00803,SO-04-00402,2026-04-29,2026-05-01,C00292,P0087,D018,North,Online,4,320.49,0.05
SL-04-00804,SO-04-00402,2026-04-26,2026-04-27,C00286,P0090,D024,South,Partner,2,354.24,0.10
SL-04-00805,SO-04-00403,2026-04-01,2026-04-04,C00113,P0133,D112,South,Store,1,170.99,0
SL-04-00806,SO-04-00403,2026-04-20,2026-04-26,C00407,P0305,D073,West,Store,1,104.99,0.15
SL-04-00807,SO-04-00404,2026-04-05,2026-04-13,C01357,P0062,D065,Central,Online,3,39.24,0.15
SL-04-00808,SO-04-00404,2026-04-13,2026-04-14,C00084,P0186,D047,West,Online,5,100.24,0.05
SL-04-00809,SO-04-00405,2026-04-24,2026-05-02,C00621,P0350,D096,West,Online,5,277.74,0.10
SL-04-00810,SO-04-00405,2026-04-28,2026-05-05,C00074,P0354,D058,South,Partner,5,322.74,0
SL-04-00811,SO-04-00406,2026-04-02,2026-04-03,C00081,P0011,D021,South,Online,5,132.49,0.15
SL-04-00812,SO-04-00406,2026-04-11,2026-04-13,C00963,P0099,D085,West,Online,5,121.99,0.05
SL-04-00813,SO-04-00407,2026-04-04,2026-04-08,C00551,P0303,D044,South,Store,4,82.49,0.15
SL-04-00814,SO-04-00407,2026-04-08,2026-04-11,C00337,P0358,D084,South,Partner,1,367.74,0.10
SL-04-00815,SO-04-00408,2026-04-14,,C00493,P0116,D010,Central,Online,4,313.24,0.15
SL-04-00816,SO-04-00408,2026-04-20,2026-04-26,C00449,P0131,D048,South,Online,5,148.49,0.10
SL-04-00817,SO-04-00409,2026-04-14,2026-04-15,C00121,P0332,D063,South,Partner,4,75.24,0.05
SL-04-00818,SO-04-00409,2026-04-04,2026-04-12,C00505,P0184,D067,West,Store,1,77.74,0.10
SL-04-00819,SO-04-00410,2026-04-30,2026-05-01,C00809,P0355,D103,East,Online,3,333.99,0.15
SL-04-00820,SO-04-00410,2026-04-23,2026-04-29,C00065,P0329,D101,West,Store,2,374.99,0.10
SL-04-00821,SO-04-00411,2026-04-27,2026-05-01,C00076,P0348,D092,Central,Partner,2,255.24,0.15
SL-04-00822,SO-04-00411,2026-04-03,2026-04-10,C00422,P0197,D035,South,Store,3,223.99,0.10
SL-04-00823,SO-04-00412,2026-04-03,2026-04-09,C00374,P0323,D049,Central,Partner,4,307.49,0.10
SL-04-00824,SO-04-00412,2026-04-07,2026-04-14,C00196,P0276,D013,West,Partner,5,112.24,0.10
SL-04-00825,SO-04-00413,2026-04-06,2026-04-11,C00965,P0251,D020,Central,Partner,4,164.49,0
SL-04-00826,SO-04-00413,2026-04-19,2026-04-23,C00717,P0019,D075,Central,Store,2,222.49,0
SL-04-00827,SO-04-00414,2026-04-21,2026-04-27,C00782,P0286,D017,North,Store,1,224.74,0.05
SL-04-00828,SO-04-00414,2026-04-03,2026-04-10,C00191,P0336,D034,North,Partner,5,120.24,0.10
SL-04-00829,SO-04-00415,2026-04-14,2026-04-21,C00247,P0107,D050,East,Partner,4,211.99,0.10
SL-04-00830,SO-04-00415,2026-04-10,2026-04-13,C00019,P0054,D002,Central,Partner,2,282.74,0.10
SL-04-00831,SO-04-00416,2026-04-30,2026-05-07,C00114,P0119,D050,West,Partner,2,346.99,0
SL-04-00832,SO-04-00416,2026-04-19,2026-04-24,C00914,P0134,D012,North,Store,3,182.24,0.10
SL-04-00833,SO-04-00417,2026-04-16,2026-04-22,C00510,P0163,D097,West,Store,3,174.99,0.15
SL-04-00834,SO-04-00417,2026-04-28,2026-05-06,C00192,P0296,D075,South,Partner,4,337.24,0.15
SL-04-00835,SO-04-00418,2026-04-13,2026-04-15,C00895,P0018,D066,North,Partner,5,211.24,0.10
SL-04-00836,SO-04-00418,2026-04-26,2026-05-01,C01026,P0233,D110,Central,Partner,5,295.49,0.10
SL-04-00837,SO-04-00419,2026-04-11,,C00921,P0029,D064,East,Online,2,334.99,0.15
SL-04-00838,SO-04-00419,2026-04-25,2026-05-01,C01368,P0256,D041,South,Partner,1,220.74,0.15
SL-04-00839,SO-04-00420,2026-04-04,2026-04-09,C00291,P0150,D031,North,Partner,1,362.24,0
SL-04-00840,SO-04-00420,2026-04-03,2026-04-11,C01051,P0066,D053,North,Partner,1,84.24,0.10
SL-04-00841,SO-04-00421,2026-04-15,2026-04-16,C00138,P0228,D088,East,Online,4,239.24,0
SL-04-00842,SO-04-00421,2026-04-07,2026-04-15,C00004,P0046,D050,North,Partner,2,192.74,0
SL-04-00843,SO-04-00422,2026-04-26,2026-04-29,C01082,P0141,D110,Central,Store,2,260.99,0.05
SL-04-00844,SO-04-00422,2026-04-08,2026-04-09,C00703,P0347,D101,Central,Store,4,243.99,0
SL-04-00845,SO-04-00423,2026-04-15,2026-04-18,C00173,P0085,D076,East,Partner,5,297.99,0
SL-04-00846,SO-04-00423,2026-04-22,2026-04-24,C00774,P0140,D063,West,Partner,5,249.74,0.10
SL-04-00847,SO-04-00424,2026-04-03,2026-04-07,C01000,P0228,D108,South,Partner,1,239.24,0.15
SL-04-00848,SO-04-00424,2026-04-22,2026-04-30,C00280,P0356,D011,South,Online,5,345.24,0.05
SL-04-00849,SO-04-00425,2026-04-10,2026-04-14,C01029,P0071,D049,West,Store,1,140.49,0.10
SL-04-00850,SO-04-00425,2026-04-01,2026-04-04,C00585,P0268,D011,East,Store,5,355.74,0.15
SL-04-00851,SO-04-00426,2026-04-05,2026-04-13,C01060,P0024,D090,West,Store,3,278.74,0
SL-04-00852,SO-04-00426,2026-04-02,2026-04-07,C00340,P0236,D096,North,Partner,3,329.24,0.10
SL-04-00853,SO-04-00427,2026-04-08,2026-04-13,C00473,P0176,D092,Central,Store,3,321.24,0
SL-04-00854,SO-04-00427,2026-04-09,2026-04-12,C00235,P0090,D019,West,Partner,2,354.24,0.15
SL-04-00855,SO-04-00428,2026-04-03,2026-04-09,C00752,P0342,D044,Central,Partner,3,187.74,0.15
SL-04-00856,SO-04-00428,2026-04-07,2026-04-10,C00532,P0134,D044,West,Store,1,182.24,0.10
SL-04-00857,SO-04-00429,2026-04-17,2026-04-23,C00991,P0154,D103,South,Partner,2,73.74,0.05
SL-04-00858,SO-04-00429,2026-04-18,2026-04-23,C00029,P0208,D101,Central,Store,4,347.74,0
SL-04-00859,SO-04-00430,2026-04-14,,C00306,P0332,D100,North,Online,2,75.24,0.10
SL-04-00860,SO-04-00430,2026-04-20,2026-04-26,C00821,P0153,D086,North,Partner,5,62.49,0.05
SL-04-00861,SO-04-00431,2026-04-15,2026-04-21,C00504,P0327,D076,Central,Store,1,352.49,0
SL-04-00862,SO-04-00431,2026-04-18,2026-04-23,C00027,P0148,D094,Central,Store,3,339.74,0.05
SL-04-00863,SO-04-00432,2026-04-28,2026-04-29,C00383,P0126,D006,East,Online,4,92.24,0
SL-04-00864,SO-04-00432,2026-04-12,2026-04-19,C00378,P0110,D037,West,Online,1,245.74,0
SL-04-00865,SO-04-00433,2026-04-29,2026-05-03,C00063,P0013,D096,West,Online,3,154.99,0.10
SL-04-00866,SO-04-00433,2026-04-01,2026-04-06,C00968,P0185,D080,East,Online,2,88.99,0
SL-04-00867,SO-04-00434,2026-04-28,2026-05-05,C00807,P0259,D032,North,Online,4,254.49,0.10
SL-04-00868,SO-04-00434,2026-04-11,2026-04-15,C00147,P0201,D019,North,Store,2,268.99,0.15
SL-04-00869,SO-04-00435,2026-04-26,2026-05-04,C01359,P0068,D033,West,Store,1,106.74,0.10
SL-04-00870,SO-04-00435,2026-04-07,2026-04-13,C00800,P0206,D054,Central,Partner,2,325.24,0.10
SL-04-00871,SO-04-00436,2026-04-01,2026-04-02,C01097,P0038,D097,South,Online,5,102.74,0
SL-04-00872,SO-04-00436,2026-04-12,2026-04-16,C00441,P0201,D044,Central,Partner,3,268.99,0.15
SL-04-00873,SO-04-00437,2026-04-24,2026-04-28,C00612,P0072,D049,Central,Online,3,151.74,0.15
SL-04-00874,SO-04-00437,2026-04-13,2026-04-16,C00462,P0011,D044,West,Store,1,132.49,0.05
SL-04-00875,SO-04-00438,2026-04-28,2026-05-01,C01083,P0157,D085,North,Store,2,107.49,0.15
SL-04-00876,SO-04-00438,2026-04-29,2026-05-01,C00493,P0161,D101,East,Online,3,152.49,0.05
SL-04-00877,SO-04-00439,2026-04-15,2026-04-16,C00646,P0211,D109,East,Partner,3,47.99,0.10
SL-04-00878,SO-04-00439,2026-04-12,2026-04-13,C01035,P0321,D016,East,Partner,3,284.99,0.15
SL-04-00879,SO-04-00440,2026-04-06,2026-04-14,C01050,P0137,D001,Central,Online,4,215.99,0.15
SL-04-00880,SO-04-00440,2026-04-19,2026-04-20,C00484,P0353,D089,East,Online,4,311.49,0
SL-04-00881,SO-04-00441,2026-04-22,,C00090,P0095,D074,South,Partner,1,76.99,0.05
SL-04-00882,SO-04-00441,2026-04-03,2026-04-06,C00167,P0134,D013,Central,Store,4,182.24,0.05
SL-04-00883,SO-04-00442,2026-04-28,2026-04-29,C00784,P0154,D096,West,Store,2,73.74,0.05
SL-04-00884,SO-04-00442,2026-04-28,2026-05-02,C00392,P0343,D108,North,Online,3,198.99,0.05
SL-04-00885,SO-04-00443,2026-04-14,2026-04-17,C00450,P0113,D086,East,Online,5,279.49,0.10
SL-04-00886,SO-04-00443,2026-04-25,2026-05-03,C00829,P0304,D035,Central,Store,2,93.74,0.10
SL-04-00887,SO-04-00444,2026-04-05,2026-04-11,C00515,P0344,D039,West,Online,3,210.24,0.05
SL-04-00888,SO-04-00444,2026-04-28,2026-04-29,C00860,P0131,D014,West,Partner,3,148.49,0.10
SL-04-00889,SO-04-00445,2026-04-21,2026-04-27,C00160,P0079,D033,North,Online,3,230.49,0.05
SL-04-00890,SO-04-00445,2026-04-19,2026-04-27,C00465,P0292,D084,South,Online,5,292.24,0
SL-04-00891,SO-04-00446,2026-04-20,2026-04-26,C00163,P0358,D095,North,Partner,5,367.74,0.15
SL-04-00892,SO-04-00446,2026-04-29,2026-05-02,C00303,P0312,D037,Central,Partner,5,183.74,0.15
SL-04-00893,SO-04-00447,2026-04-24,2026-05-02,C00797,P0289,D074,West,Partner,3,258.49,0.05
SL-04-00894,SO-04-00447,2026-04-09,2026-04-13,C00948,P0227,D017,South,Store,1,227.99,0
SL-04-00895,SO-04-00448,2026-04-20,2026-04-22,C00459,P0030,D042,West,Online,2,346.24,0.15
SL-04-00896,SO-04-00448,2026-04-18,2026-04-19,C00346,P0306,D075,East,Online,4,116.24,0.15
SL-04-00897,SO-04-00449,2026-04-23,2026-04-27,C00533,P0226,D004,North,Online,4,216.74,0
SL-04-00898,SO-04-00449,2026-04-05,2026-04-08,C00645,P0214,D059,North,Store,4,81.74,0.10
SL-04-00899,SO-04-00450,2026-04-14,2026-04-19,C00462,P0250,D049,North,Store,4,153.24,0.05
SL-04-00900,SO-04-00450,2026-04-09,2026-04-13,C01370,P0195,D004,West,Partner,1,201.49,0
SL-04-00901,SO-04-00451,2026-04-27,2026-05-04,C00204,P0307,D037,West,Store,3,127.49,0.05
SL-04-00902,SO-04-00451,2026-04-09,2026-04-16,C00673,P0074,D003,Central,Online,5,174.24,0.15
SL-04-00903,SO-04-00452,2026-04-14,,C00769,P0148,D038,Central,Store,4,339.74,0
SL-04-00904,SO-04-00452,2026-04-22,2026-04-28,C00294,P0162,D099,West,Online,2,163.74,0.10
SL-04-00905,SO-04-00453,2026-04-25,2026-04-30,C01042,P0200,D064,North,Partner,5,257.74,0.10
SL-04-00906,SO-04-00453,2026-04-08,2026-04-15,C00095,P0011,D088,West,Online,2,132.49,0.05
SL-04-00907,SO-04-00454,2026-04-21,2026-04-27,C00956,P0327,D077,North,Partner,2,352.49,0.05
SL-04-00908,SO-04-00454,2026-04-14,2026-04-15,C00444,P0141,D017,East,Partner,5,260.99,0.05
SL-04-00909,SO-04-00455,2026-04-12,2026-04-14,C00828,P0253,D019,North,Partner,3,186.99,0
SL-04-00910,SO-04-00455,2026-04-22,2026-04-25,C00963,P0001,D086,North,Store,2,19.99,0
SL-04-00911,SO-04-00456,2026-04-18,2026-04-19,C01090,P0266,D104,Central,Partner,4,333.24,0.15
SL-04-00912,SO-04-00456,2026-04-12,2026-04-19,C00608,P0089,D037,South,Store,1,342.99,0
SL-04-00913,SO-04-00457,2026-04-19,2026-04-24,C01044,P0311,D039,South,Store,5,172.49,0.10
SL-04-00914,SO-04-00457,2026-04-26,2026-04-27,C00221,P0240,D058,North,Store,4,374.24,0
SL-04-00915,SO-04-00458,2026-04-04,2026-04-12,C00070,P0248,D055,South,Online,1,130.74,0
SL-04-00916,SO-04-00458,2026-04-17,2026-04-22,C00095,P0006,D066,Central,Store,5,76.24,0.05
SL-04-00917,SO-04-00459,2026-04-03,2026-04-05,C00863,P0168,D091,East,Online,5,231.24,0.10
SL-04-00918,SO-04-00459,2026-04-18,2026-04-22,C00201,P0267,D028,North,Partner,3,344.49,0.15
SL-04-00919,SO-04-00460,2026-04-23,2026-04-24,C00688,P0139,D103,Central,Partner,1,238.49,0.15
SL-04-00920,SO-04-00460,2026-04-03,2026-04-04,C00838,P0021,D055,South,Store,5,244.99,0.15
SL-04-00921,SO-04-00461,2026-04-11,2026-04-15,C00642,P0107,D065,West,Online,1,211.99,0.15
SL-04-00922,SO-04-00461,2026-04-19,2026-04-21,C00874,P0119,D054,East,Store,4,346.99,0
SL-04-00923,SO-04-00462,2026-04-09,2026-04-14,C00149,P0091,D059,East,Online,5,31.99,0.15
SL-04-00924,SO-04-00462,2026-04-23,2026-04-29,C00869,P0255,D035,Central,Online,2,209.49,0.10
SL-04-00925,SO-04-00463,2026-04-05,,C00148,P0301,D099,West,Online,1,59.99,0
SL-04-00926,SO-04-00463,2026-04-23,2026-04-29,C00257,P0184,D080,South,Partner,4,77.74,0.05
SL-04-00927,SO-04-00464,2026-04-19,2026-04-23,C00305,P0238,D010,North,Store,2,351.74,0.05
SL-04-00928,SO-04-00464,2026-04-13,2026-04-21,C00710,P0229,D052,Central,Store,1,250.49,0.15
SL-04-00929,SO-04-00465,2026-04-06,2026-04-14,C01079,P0132,D104,South,Store,5,159.74,0.05
SL-04-00930,SO-04-00465,2026-04-07,2026-04-15,C00636,P0312,D084,Central,Online,2,183.74,0
SL-04-00931,SO-04-00466,2026-04-18,2026-04-24,C01361,P0281,D072,South,Partner,1,168.49,0.10
SL-04-00932,SO-04-00466,2026-04-19,2026-04-22,C00985,P0087,D106,East,Store,4,320.49,0.10
SL-04-00933,SO-04-00467,2026-04-15,2026-04-23,C00730,P0226,D095,East,Online,4,216.74,0.05
SL-04-00934,SO-04-00467,2026-04-21,2026-04-28,C00407,P0213,D016,South,Partner,3,70.49,0
SL-04-00935,SO-04-00468,2026-04-11,2026-04-19,C00830,P0035,D001,South,Store,5,68.99,0
SL-04-00936,SO-04-00468,2026-04-13,2026-04-19,C00464,P0020,D097,South,Partner,4,233.74,0.10
SL-04-00937,SO-04-00469,2026-04-11,2026-04-17,C00993,P0320,D112,Central,Partner,5,273.74,0.05
SL-04-00938,SO-04-00469,2026-04-05,2026-04-12,C00548,P0059,D105,North,Partner,5,338.99,0.05
SL-04-00939,SO-04-00470,2026-04-19,2026-04-20,C01003,P0010,D106,East,Partner,2,121.24,0.15
SL-04-00940,SO-04-00470,2026-04-13,2026-04-17,C00587,P0215,D096,West,Partner,4,92.99,0.10
SL-04-00941,SO-04-00471,2026-04-24,2026-04-25,C01055,P0207,D001,Central,Online,2,336.49,0
SL-04-00942,SO-04-00471,2026-04-03,2026-04-05,C00564,P0345,D097,North,Partner,1,221.49,0.05
SL-04-00943,SO-04-00472,2026-04-07,2026-04-09,C00966,P0147,D068,West,Online,1,328.49,0.05
SL-04-00944,SO-04-00472,2026-04-17,2026-04-20,C00256,P0003,D097,Central,Online,3,42.49,0.15
SL-04-00945,SO-04-00473,2026-04-23,2026-04-30,C00785,P0003,D043,Central,Online,5,42.49,0.05
SL-04-00946,SO-04-00473,2026-04-15,2026-04-19,C00645,P0326,D020,South,Store,5,341.24,0.10
SL-04-00947,SO-04-00474,2026-04-27,,C00229,P0018,D020,West,Partner,2,211.24,0.15
SL-04-00948,SO-04-00474,2026-04-14,2026-04-21,C00663,P0048,D109,East,Partner,5,215.24,0
SL-04-00949,SO-04-00475,2026-04-21,2026-04-23,C00896,P0113,D062,South,Store,1,279.49,0
SL-04-00950,SO-04-00475,2026-04-25,2026-04-29,C00297,P0092,D011,East,Store,4,43.24,0.15
SL-04-00951,SO-04-00476,2026-04-11,2026-04-15,C00757,P0193,D007,South,Store,2,178.99,0.10
SL-04-00952,SO-04-00476,2026-04-16,2026-04-23,C00236,P0174,D032,Central,Online,1,298.74,0.05
SL-04-00953,SO-04-00477,2026-04-27,2026-05-05,C00591,P0204,D086,West,Online,1,302.74,0.10
SL-04-00954,SO-04-00477,2026-04-22,2026-04-30,C00493,P0020,D006,Central,Online,2,233.74,0
SL-04-00955,SO-04-00478,2026-04-30,2026-05-05,C00871,P0126,D105,West,Online,1,92.24,0
SL-04-00956,SO-04-00478,2026-04-08,2026-04-13,C00693,P0051,D110,South,Online,4,248.99,0.15
SL-04-00957,SO-04-00479,2026-04-25,2026-04-29,C01082,P0294,D017,Central,Partner,4,314.74,0.15
SL-04-00958,SO-04-00479,2026-04-30,2026-05-07,C00172,P0309,D112,West,Store,5,149.99,0.10
SL-04-00959,SO-04-00480,2026-04-14,2026-04-18,C00999,P0132,D071,South,Online,1,159.74,0
SL-04-00960,SO-04-00480,2026-04-12,2026-04-15,C00803,P0304,D079,Central,Store,5,93.74,0.10
SL-04-00961,SO-04-00481,2026-04-11,2026-04-13,C00429,P0033,D086,West,Partner,1,46.49,0.10
SL-04-00962,SO-04-00481,2026-04-25,2026-04-29,C01352,P0047,D096,East,Online,3,203.99,0.10
SL-04-00963,SO-04-00482,2026-04-16,2026-04-23,C00431,P0109,D066,West,Partner,2,234.49,0.15
SL-04-00964,SO-04-00482,2026-04-28,2026-05-01,C00279,P0133,D004,Central,Store,3,170.99,0.10
SL-04-00965,SO-04-00483,2026-04-08,2026-04-12,C00807,P0157,D075,North,Online,3,107.49,0.15
SL-04-00966,SO-04-00483,2026-04-21,2026-04-27,C00419,P0325,D034,East,Store,1,329.99,0.05
SL-04-00967,SO-04-00484,2026-04-16,2026-04-22,C00100,P0208,D101,West,Partner,1,347.74,0.05
SL-04-00968,SO-04-00484,2026-04-15,2026-04-17,C00860,P0039,D101,South,Online,4,113.99,0.10
SL-04-00969,SO-04-00485,2026-04-25,,C00735,P0130,D016,North,Store,4,137.24,0.05
SL-04-00970,SO-04-00485,2026-04-26,2026-05-01,C00463,P0204,D007,East,Partner,5,302.74,0.15
SL-04-00971,SO-04-00486,2026-04-25,2026-05-01,C00626,P0108,D066,Central,Online,3,223.24,0.10
SL-04-00972,SO-04-00486,2026-04-26,2026-05-02,C00354,P0012,D040,East,Online,2,143.74,0.15
SL-04-00973,SO-04-00487,2026-04-29,2026-05-04,C00514,P0177,D014,North,Online,5,332.49,0.15
SL-04-00974,SO-04-00487,2026-04-09,2026-04-12,C00902,P0253,D084,North,Store,5,186.99,0.10
SL-04-00975,SO-04-00488,2026-04-04,2026-04-12,C00767,P0342,D060,West,Store,3,187.74,0.15
SL-04-00976,SO-04-00488,2026-04-22,2026-04-24,C01091,P0274,D111,South,Online,2,89.74,0.15
SL-04-00977,SO-04-00489,2026-04-04,2026-04-05,C00910,P0174,D039,East,Store,2,298.74,0.05
SL-04-00978,SO-04-00489,2026-04-13,2026-04-14,C00394,P0298,D032,East,Partner,2,359.74,0.10
SL-04-00979,SO-04-00490,2026-04-21,2026-04-28,C00109,P0308,D083,North,Partner,2,138.74,0
SL-04-00980,SO-04-00490,2026-04-21,2026-04-29,C00105,P0058,D072,East,Partner,2,327.74,0.05
SL-04-00981,SO-04-00491,2026-04-30,2026-05-04,C00488,P0294,D010,Central,Partner,1,314.74,0
SL-04-00982,SO-04-00491,2026-04-23,2026-05-01,C00291,P0315,D061,East,Store,5,217.49,0.05
SL-04-00983,SO-04-00492,2026-04-30,2026-05-07,C00753,P0094,D058,North,Partner,1,65.74,0.10
SL-04-00984,SO-04-00492,2026-04-13,2026-04-17,C01090,P0232,D026,West,Online,5,284.24,0
SL-04-00985,SO-04-00493,2026-04-29,2026-05-03,C00203,P0269,D088,North,Store,3,366.99,0.10
SL-04-00986,SO-04-00493,2026-04-23,2026-04-25,C00797,P0244,D089,Central,Store,4,85.74,0.10
SL-04-00987,SO-04-00494,2026-04-16,2026-04-24,C00710,P0209,D081,East,Online,5,358.99,0.05
SL-04-00988,SO-04-00494,2026-04-09,2026-04-10,C00657,P0199,D058,South,Online,2,246.49,0.15
SL-04-00989,SO-04-00495,2026-04-09,2026-04-10,C00027,P0335,D034,North,Store,5,108.99,0.05
SL-04-00990,SO-04-00495,2026-04-21,2026-04-24,C00557,P0326,D005,North,Store,4,341.24,0
SL-04-00991,SO-04-00496,2026-04-03,,C00621,P0280,D089,Central,Store,4,157.24,0.05
SL-04-00992,SO-04-00496,2026-04-30,2026-05-01,C00725,P0149,D002,South,Online,5,350.99,0
SL-04-00993,SO-04-00497,2026-04-24,2026-05-02,C01363,P0202,D004,South,Partner,2,280.24,0.05
SL-04-00994,SO-04-00497,2026-04-29,2026-05-05,C00663,P0017,D020,South,Online,1,199.99,0.05
SL-04-00995,SO-04-00498,2026-04-14,2026-04-22,C00126,P0105,D024,West,Store,2,189.49,0
