OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-02-00747,SO-02-00374,2026-02-26,2026-02-27,C00689,P0012,D076,East,Partner,2,143.74,0.15
SL-02-00748,SO-02-00374,2026-02-12,2026-02-15,C00872,P0134,D061,West,Partner,5,182.24,0
SL-02-00749,SO-02-00375,2026-02-26,,C00068,P0251,D059,Central,Online,4,164.49,0.15
SL-02-00750,SO-02-00375,2026-02-24,2026-03-04,C00528,P0034,D078,East,Store,1,57.74,0.15
SL-02-00751,SO-02-00376,2026-02-05,2026-02-08,C00986,P0204,D038,East,Online,2,302.74,0.05
SL-02-00752,SO-02-00376,2026-02-01,2026-02-03,C00779,P0334,D085,West,Store,3,97.74,0.15
SL-02-00753,SO-02-00377,2026-02-11,2026-02-15,C00035,P0314,D011,North,Partner,1,206.24,0
SL-02-00754,SO-02-00377,2026-02-06,2026-02-12,C00608,P0337,D034,North,Store,3,131.49,0.10
SL-02-00755,SO-02-00378,2026-02-11,2026-02-12,C00042,P0035,D041,Central,Store,3,68.99,0.10
SL-02-00756,SO-02-00378,2026-02-17,2026-02-25,C00492,P0315,D018,South,Store,5,217.49,0.10
SL-02-00757,SO-02-00379,2026-02-11,2026-02-12,C00836,P0293,D101,North,Partner,1,303.49,0.10
SL-02-00758,SO-02-00379,2026-02-03,2026-02-08,C00468,P0270,D044,Central,Partner,1,378.24,0.10
SL-02-00759,SO-02-00380,2026-02-12,2026-02-20,C00667,P0102,D110,South,Online,5,155.74,0
SL-02-00760,SO-02-00380,2026-02-01,2026-02-03,C00655,P0237,D033,North,Store,4,340.49,0.05
SL-02-00761,SO-02-00381,2026-02-28,2026-03-04,C00975,P0315,D007,West,Partner,3,217.49,0
SL-02-00762,SO-02-00381,2026-02-17,2026-02-24,C01082,P0105,D085,North,Partner,2,189.49,0.05
SL-02-00763,SO-02-00382,2026-02-13,2026-02-14,C00903,P0020,D035,Central,Online,3,233.74,0.10
SL-02-00764,SO-02-00382,2026-02-09,2026-02-12,C00174,P0218,D105,North,Partner,4,126.74,0.15
SL-02-00765,SO-02-00383,2026-02-01,2026-02-02,C00662,P0149,D057,East,Online,4,350.99,0.10
SL-02-00766,SO-02-00383,2026-02-26,2026-02-27,C01062,P0124,D026,West,Partner,2,69.74,0.05
SL-02-00767,SO-02-00384,2026-02-03,2026-02-04,C00021,P0313,D101,East,Store,4,194.99,0.05
SL-02-00768,SO-02-00384,2026-02-13,2026-02-18,C00436,P0202,D025,North,Online,4,280.24,0.10
SL-02-00769,SO-02-00385,2026-02-28,2026-03-05,C00276,P0106,D106,South,Store,5,200.74,0.15
SL-02-00770,SO-02-00385,2026-02-11,2026-02-15,C00968,P0179,D029,East,Online,1,354.99,0.05
SL-02-00771,SO-02-00386,2026-02-20,,C00134,P0273,D067,South,Partner,3,78.49,0.15
SL-02-00772,SO-02-00386,2026-02-06,2026-02-14,C00142,P0009,D104,East,Partner,4,109.99,0.15
SL-02-00773,SO-02-00387,2026-02-09,2026-02-10,C00599,P0323,D076,North,Partner,4,307.49,0.10
SL-02-00774,SO-02-00387,2026-02-16,2026-02-23,C00536,P0264,D086,North,Partner,4,310.74,0.05
SL-02-00775,SO-02-00388,2026-02-06,2026-02-11,C00140,P0086,D017,North,Online,5,309.24,0
SL-02-00776,SO-02-00388,2026-02-27,2026-03-04,C01366,P0115,D047,West,Online,2,301.99,0.10
SL-02-00777,SO-02-00389,2026-02-22,2026-02-28,C00390,P0056,D035,Central,Store,3,305.24,0.15
SL-02-00778,SO-02-00389,2026-02-25,2026-03-01,C00078,P0273,D048,Central,Online,5,78.49,0.10
SL-02-00779,SO-02-00390,2026-02-10,2026-02-14,C00241,P0261,D059,North,Partner,2,276.99,0.10
SL-02-00780,SO-02-00390,2026-02-15,2026-02-22,C00163,P0353,D003,Central,Online,3,311.49,0.05
SL-02-00781,SO-02-00391,2026-02-01,2026-02-02,C00651,P0329,D077,Central,Online,2,374.99,0.05
SL-02-00782,SO-02-00391,2026-02-08,2026-02-09,C00109,P0245,D074,Central,Partner,3,96.99,0.05
SL-02-00783,SO-02-00392,2026-02-27,2026-03-01,C00036,P0234,D107,North,Online,5,306.74,0
SL-02-00784,SO-02-00392,2026-02-08,2026-02-14,C00429,P0131,D012,North,Store,2,148.49,0.05
SL-02-00785,SO-02-00393,2026-02-02,2026-02-07,C00976,P0012,D005,Central,Partner,1,143.74,0.15
SL-02-00786,SO-02-00393,2026-02-04,2026-02-08,C00058,P0152,D079,West,Online,5,51.24,0.10
SL-02-00787,SO-02-00394,2026-02-10,2026-02-17,C00850,P0331,D047,Central,Online,1,63.99,0
SL-02-00788,SO-02-00394,2026-02-03,2026-02-08,C00392,P0041,D096,West,Partner,5,136.49,0.15
SL-02-00789,SO-02-00395,2026-02-22,2026-02-27,C00186,P0113,D034,Central,Partner,1,279.49,0
SL-02-00790,SO-02-00395,2026-02-10,2026-02-12,C00952,P0205,D030,North,Partner,1,313.99,0.15
SL-02-00791,SO-02-00396,2026-02-16,2026-02-21,C00675,P0007,D026,Central,Online,1,87.49,0.15
SL-02-00792,SO-02-00396,2026-02-02,2026-02-04,C00268,P0164,D090,Central,Store,1,186.24,0.05
SL-02-00793,SO-02-00397,2026-02-13,,C00801,P0154,D067,East,Partner,4,73.74,0.05
SL-02-00794,SO-02-00397,2026-02-07,2026-02-10,C01042,P0255,D029,Central,Partner,1,209.49,0.10
SL-02-00795,SO-02-00398,2026-02-08,2026-02-13,C00532,P0038,D050,Central,Online,1,102.74,0
SL-02-00796,SO-02-00398,2026-02-21,2026-02-22,C00981,P0192,D042,East,Online,4,167.74,0.10
SL-02-00797,SO-02-00399,2026-02-15,2026-02-16,C01070,P0304,D090,South,Store,3,93.74,0
SL-02-00798,SO-02-00399,2026-02-01,2026-02-02,C00898,P0017,D069,East,Store,4,199.99,0.05
SL-02-00799,SO-02-00400,2026-02-15,2026-02-20,C00202,P0218,D002,Central,Online,1,126.74,0
SL-02-00800,SO-02-00400,2026-02-22,2026-02-26,C00341,P0082,D049,North,Store,3,264.24,0.05
SL-02-00801,SO-02-00401,2026-02-19,2026-02-20,C00807,P0025,D054,East,Partner,5,289.99,0.15
SL-02-00802,SO-02-00401,2026-02-12,2026-02-16,C00259,P0298,D078,South,Partner,3,359.74,0
SL-02-00803,SO-02-00402,2026-02-08,2026-02-13,C00992,P0093,D079,North,Store,2,54.49,0.05
SL-02-00804,SO-02-00402,2026-02-02,2026-02-08,C00133,P0338,D029,Central,Partner,3,142.74,0.15
SL-02-00805,SO-02-00403,2026-02-22,2026-02-26,C00381,P0276,D024,South,Store,5,112.24,0
SL-02-00806,SO-02-00403,2026-02-24,2026-02-25,C00301,P0296,D064,South,Partner,5,337.24,0
SL-02-00807,SO-02-00404,2026-02-12,2026-02-14,C01357,P0017,D106,East,Online,2,199.99,0.05
SL-02-00808,SO-02-00404,2026-02-22,2026-02-26,C00700,P0246,D002,South,Store,1,108.24,0.05
SL-02-00809,SO-02-00405,2026-02-07,2026-02-13,C00431,P0279,D043,West,Online,2,145.99,0
SL-02-00810,SO-02-00405,2026-02-13,2026-02-16,C00307,P0153,D030,North,Online,1,62.49,0.05
SL-02-00811,SO-02-00406,2026-02-17,2026-02-18,C00270,P0184,D097,South,Store,4,77.74,0.10
SL-02-00812,SO-02-00406,2026-02-22,2026-02-28,C00945,P0308,D011,Central,Online,4,138.74,0.15
SL-02-00813,SO-02-00407,2026-02-24,2026-03-02,C00114,P0030,D101,West,Partner,2,346.24,0.05
SL-02-00814,SO-02-00407,2026-02-05,2026-02-13,C00566,P0018,D101,West,Partner,3,211.24,0.05
SL-02-00815,SO-02-00408,2026-02-01,,C00894,P0163,D073,West,Online,2,174.99,0.05
SL-02-00816,SO-02-00408,2026-02-27,2026-03-02,C00487,P0055,D036,East,Partner,1,293.99,0.05
SL-02-00817,SO-02-00409,2026-02-24,2026-03-01,C00853,P0013,D021,North,Store,2,154.99,0.10
SL-02-00818,SO-02-00409,2026-02-03,2026-02-07,C00615,P0073,D075,West,Partner,5,162.99,0.15
SL-02-00819,SO-02-00410,2026-02-15,2026-02-22,C00882,P0083,D084,North,Store,3,275.49,0.10
SL-02-00820,SO-02-00410,2026-02-12,2026-02-13,C00153,P0296,D095,West,Partner,2,337.24,0.10
SL-02-00821,SO-02-00411,2026-02-28,2026-03-06,C00138,P0050,D098,West,Store,3,237.74,0.15
SL-02-00822,SO-02-00411,2026-02-23,2026-02-28,C01053,P0228,D029,Central,Partner,4,239.24,0
SL-02-00823,SO-02-00412,2026-02-02,2026-02-03,C00102,P0081,D039,Central,Partner,3,252.99,0.15
SL-02-00824,SO-02-00412,2026-02-11,2026-02-15,C00238,P0196,D103,South,Store,3,212.74,0.15
SL-02-00825,SO-02-00413,2026-02-23,2026-02-27,C00284,P0277,D051,South,Partner,3,123.49,0
SL-02-00826,SO-02-00413,2026-02-07,2026-02-08,C00695,P0188,D006,North,Store,3,122.74,0.15
SL-02-00827,SO-02-00414,2026-02-19,2026-02-26,C00378,P0344,D038,North,Online,5,210.24,0.05
SL-02-00828,SO-02-00414,2026-02-23,2026-02-25,C00128,P0317,D059,North,Online,4,239.99,0
SL-02-00829,SO-02-00415,2026-02-25,2026-03-04,C00211,P0230,D048,West,Online,1,261.74,0.15
SL-02-00830,SO-02-00415,2026-02-24,2026-02-26,C00593,P0299,D061,East,Store,3,370.99,0
SL-02-00831,SO-02-00416,2026-02-27,2026-03-07,C00165,P0017,D007,Central,Online,2,199.99,0.10
SL-02-00832,SO-02-00416,2026-02-24,2026-03-03,C00416,P0131,D008,North,Partner,3,148.49,0
SL-02-00833,SO-02-00417,2026-02-05,2026-02-12,C00047,P0094,D065,South,Store,4,65.74,0.10
SL-02-00834,SO-02-00417,2026-02-18,2026-02-22,C00546,P0259,D013,West,Partner,2,254.49,0
SL-02-00835,SO-02-00418,2026-02-07,2026-02-10,C00058,P0098,D100,Central,Partner,5,110.74,0.10
SL-02-00836,SO-02-00418,2026-02-04,2026-02-12,C00440,P0314,D033,Central,Store,2,206.24,0
SL-02-00837,SO-02-00419,2026-02-06,,C00908,P0143,D081,North,Store,2,283.49,0.05
SL-02-00838,SO-02-00419,2026-02-17,2026-02-23,C01368,P0160,D006,South,Online,4,141.24,0.15
SL-02-00839,SO-02-00420,2026-02-19,2026-02-21,C00132,P0356,D043,South,Partner,5,345.24,0
SL-02-00840,SO-02-00420,2026-02-03,2026-02-04,C00749,P0343,D041,Central,Partner,3,198.99,0.05
SL-02-00841,SO-02-00421,2026-02-13,2026-02-14,C00073,P0326,D021,Central,Partner,1,341.24,0.05
SL-02-00842,SO-02-00421,2026-02-01,2026-02-02,C00837,P0201,D009,East,Online,2,268.99,0.15
SL-02-00843,SO-02-00422,2026-02-11,2026-02-17,C00291,P0290,D105,South,Store,1,269.74,0.15
SL-02-00844,SO-02-00422,2026-02-04,2026-02-07,C00483,P0113,D019,South,Store,1,279.49,0.05
SL-02-00845,SO-02-00423,2026-02-28,2026-03-03,C00471,P0117,D101,West,Partner,5,324.49,0
SL-02-00846,SO-02-00423,2026-02-25,2026-02-26,C00764,P0031,D024,North,Store,1,23.99,0.15
SL-02-00847,SO-02-00424,2026-02-02,2026-02-10,C00106,P0304,D027,East,Online,1,93.74,0.10
SL-02-00848,SO-02-00424,2026-02-07,2026-02-08,C01071,P0230,D048,Central,Partner,5,261.74,0
SL-02-00849,SO-02-00425,2026-02-09,2026-02-14,C00993,P0071,D062,Central,Partner,1,140.49,0.05
SL-02-00850,SO-02-00425,2026-02-11,2026-02-12,C00094,P0145,D109,South,Store,4,305.99,0.10
SL-02-00851,SO-02-00426,2026-02-07,2026-02-09,C00729,P0336,D076,North,Store,3,120.24,0
SL-02-00852,SO-02-00426,2026-02-03,2026-02-10,C00582,P0062,D041,South,Partner,2,39.24,0
SL-02-00853,SO-02-00427,2026-02-23,2026-02-28,C01056,P0356,D090,West,Online,2,345.24,0
SL-02-00854,SO-02-00427,2026-02-23,2026-03-01,C00261,P0212,D060,East,Partner,3,59.24,0
SL-02-00855,SO-02-00428,2026-02-10,2026-02-15,C00646,P0277,D003,North,Online,2,123.49,0.05
SL-02-00856,SO-02-00428,2026-02-20,2026-02-26,C00169,P0218,D060,East,Store,4,126.74,0
SL-02-00857,SO-02-00429,2026-02-17,2026-02-25,C00896,P0110,D092,East,Partner,5,245.74,0.05
SL-02-00858,SO-02-00429,2026-02-07,2026-02-11,C00515,P0294,D070,Central,Online,4,314.74,0.10
SL-02-00859,SO-02-00430,2026-02-18,,C00708,P0333,D087,West,Partner,1,86.49,0.10
SL-02-00860,SO-02-00430,2026-02-09,2026-02-13,C00234,P0354,D072,North,Online,2,322.74,0
SL-02-00861,SO-02-00431,2026-02-12,2026-02-16,C00086,P0353,D076,North,Store,4,311.49,0
SL-02-00862,SO-02-00431,2026-02-24,2026-03-04,C00993,P0292,D075,South,Partner,1,292.24,0.05
SL-02-00863,SO-02-00432,2026-02-11,2026-02-16,C00184,P0208,D037,South,Store,5,347.74,0.15
SL-02-00864,SO-02-00432,2026-02-05,2026-02-08,C00057,P0251,D050,Central,Store,1,164.49,0.05
SL-02-00865,SO-02-00433,2026-02-04,2026-02-05,C00735,P0288,D052,Central,Store,2,247.24,0.05
SL-02-00866,SO-02-00433,2026-02-20,2026-02-27,C00662,P0211,D053,East,Online,4,47.99,0.05
SL-02-00867,SO-02-00434,2026-02-11,2026-02-15,C00689,P0066,D002,Central,Store,2,84.24,0.05
SL-02-00868,SO-02-00434,2026-02-09,2026-02-13,C00863,P0302,D074,West,Store,3,71.24,0.15
SL-02-00869,SO-02-00435,2026-02-19,2026-02-24,C01359,P0241,D083,North,Partner,4,51.99,0.10
SL-02-00870,SO-02-00435,2026-02-03,2026-02-09,C00548,P0244,D033,West,Store,5,85.74,0.05
SL-02-00871,SO-02-00436,2026-02-03,2026-02-11,C00140,P0306,D058,Central,Online,1,116.24,0.10
SL-02-00872,SO-02-00436,2026-02-17,2026-02-25,C00249,P0217,D035,Central,Partner,2,115.49,0.05
SL-02-00873,SO-02-00437,2026-02-23,2026-02-26,C00346,P0060,D095,Central,Partner,1,350.24,0.10
SL-02-00874,SO-02-00437,2026-02-24,2026-02-28,C00245,P0255,D025,North,Store,3,209.49,0.15
SL-02-00875,SO-02-00438,2026-02-21,2026-02-27,C00147,P0287,D092,North,Online,2,235.99,0
SL-02-00876,SO-02-00438,2026-02-21,2026-02-28,C00948,P0133,D068,North,Store,2,170.99,0.05
SL-02-00877,SO-02-00439,2026-02-10,2026-02-17,C00717,P0336,D044,East,Store,5,120.24,0.15
SL-02-00878,SO-02-00439,2026-02-11,2026-02-12,C00779,P0230,D107,South,Store,2,261.74,0
SL-02-00879,SO-02-00440,2026-02-16,2026-02-17,C00489,P0284,D052,North,Online,1,202.24,0
SL-02-00880,SO-02-00440,2026-02-14,2026-02-15,C00136,P0182,D085,West,Online,3,55.24,0
SL-02-00881,SO-02-00441,2026-02-05,,C01011,P0076,D049,North,Partner,1,196.74,0.15
SL-02-00882,SO-02-00441,2026-02-09,2026-02-11,C00693,P0159,D025,East,Store,4,129.99,0.05
SL-02-00883,SO-02-00442,2026-02-11,2026-02-12,C00608,P0275,D097,South,Store,5,100.99,0
SL-02-00884,SO-02-00442,2026-02-04,2026-02-06,C00625,P0221,D109,Central,Online,1,160.49,0.15
SL-02-00885,SO-02-00443,2026-02-15,2026-02-20,C00374,P0102,D060,South,Store,1,155.74,0.05
SL-02-00886,SO-02-00443,2026-02-06,2026-02-07,C00290,P0086,D034,East,Store,3,309.24,0.15
SL-02-00887,SO-02-00444,2026-02-26,2026-03-06,C00194,P0294,D047,West,Online,3,314.74,0
SL-02-00888,SO-02-00444,2026-02-20,2026-02-28,C00960,P0019,D060,West,Online,3,222.49,0
SL-02-00889,SO-02-00445,2026-02-17,2026-02-20,C00231,P0085,D065,South,Online,1,297.99,0.10
SL-02-00890,SO-02-00445,2026-02-28,2026-03-02,C01077,P0331,D055,Central,Store,3,63.99,0.10
SL-02-00891,SO-02-00446,2026-02-28,2026-03-05,C00928,P0318,D069,South,Partner,1,251.24,0.05
SL-02-00892,SO-02-00446,2026-02-11,2026-02-18,C00490,P0233,D083,South,Online,2,295.49,0
SL-02-00893,SO-02-00447,2026-02-26,2026-03-01,C00091,P0247,D027,North,Online,3,119.49,0.10
SL-02-00894,SO-02-00447,2026-02-22,2026-02-25,C00331,P0035,D051,Central,Online,2,68.99,0.15
SL-02-00895,SO-02-00448,2026-02-04,2026-02-05,C00881,P0202,D036,East,Partner,5,280.24,0.05
SL-02-00896,SO-02-00448,2026-02-16,2026-02-21,C00298,P0230,D082,South,Online,3,261.74,0.05
SL-02-00897,SO-02-00449,2026-02-22,2026-02-25,C00114,P0168,D089,South,Store,4,231.24,0.05
SL-02-00898,SO-02-00449,2026-02-23,2026-03-03,C00820,P0221,D075,Central,Partner,2,160.49,0.05
SL-02-00899,SO-02-00450,2026-02-22,2026-02-24,C00984,P0078,D010,East,Store,5,219.24,0.05
SL-02-00900,SO-02-00450,2026-02-24,2026-03-02,C01370,P0038,D041,South,Partner,5,102.74,0.05
SL-02-00901,SO-02-00451,2026-02-11,2026-02-14,C00121,P0234,D013,South,Partner,4,306.74,0.10
SL-02-00902,SO-02-00451,2026-02-22,2026-02-25,C00222,P0354,D087,North,Store,5,322.74,0
SL-02-00903,SO-02-00452,2026-02-26,,C00646,P0206,D084,North,Partner,1,325.24,0.10
SL-02-00904,SO-02-00452,2026-02-02,2026-02-05,C00669,P0267,D105,East,Online,5,344.49,0
SL-02-00905,SO-02-00453,2026-02-22,2026-02-26,C00951,P0326,D068,West,Store,2,341.24,0
SL-02-00906,SO-02-00453,2026-02-19,2026-02-26,C00038,P0223,D088,East,Partner,2,182.99,0.10
SL-02-00907,SO-02-00454,2026-02-15,2026-02-20,C00273,P0338,D061,Central,Store,3,142.74,0.05
SL-02-00908,SO-02-00454,2026-02-12,2026-02-16,C00044,P0079,D066,South,Store,2,230.49,0.05
SL-02-00909,SO-02-00455,2026-02-11,2026-02-14,C00011,P0252,D020,Central,Store,2,175.74,0.05
SL-02-00910,SO-02-00455,2026-02-13,2026-02-18,C00869,P0315,D032,North,Store,5,217.49,0.05
SL-02-00911,SO-02-00456,2026-02-09,2026-02-17,C00515,P0050,D082,Central,Partner,2,237.74,0.10
SL-02-00912,SO-02-00456,2026-02-08,2026-02-12,C00437,P0320,D089,Central,Partner,1,273.74,0.10
SL-02-00913,SO-02-00457,2026-02-04,2026-02-10,C00347,P0286,D043,East,Store,3,224.74,0
SL-02-00914,SO-02-00457,2026-02-17,2026-02-20,C00215,P0006,D077,Central,Partner,1,76.24,0.15
SL-02-00915,SO-02-00458,2026-02-10,2026-02-13,C00941,P0044,D027,Central,Online,2,170.24,0.05
SL-02-00916,SO-02-00458,2026-02-05,2026-02-09,C00357,P0098,D105,South,Partner,2,110.74,0
SL-02-00917,SO-02-00459,2026-02-22,2026-02-25,C00345,P0290,D108,North,Partner,1,269.74,0.15
SL-02-00918,SO-02-00459,2026-02-08,2026-02-15,C00188,P0083,D071,East,Partner,4,275.49,0.10
SL-02-00919,SO-02-00460,2026-02-01,2026-02-02,C00041,P0020,D018,North,Store,5,233.74,0.15
SL-02-00920,SO-02-00460,2026-02-13,2026-02-20,C00587,P0150,D052,Central,Partner,5,362.24,0.10
SL-02-00921,SO-02-00461,2026-02-12,2026-02-19,C00794,P0054,D033,Central,Online,2,282.74,0.10
SL-02-00922,SO-02-00461,2026-02-28,2026-03-07,C00301,P0206,D017,North,Online,1,325.24,0.15
SL-02-00923,SO-02-00462,2026-02-01,2026-02-02,C00120,P0119,D044,West,Store,1,346.99,0
SL-02-00924,SO-02-00462,2026-02-07,2026-02-11,C00276,P0315,D025,West,Partner,2,217.49,0.15
SL-02-00925,SO-02-00463,2026-02-10,,C00400,P0127,D042,East,Online,3,103.49,0.15
SL-02-00926,SO-02-00463,2026-02-11,2026-02-15,C00002,P0244,D085,Central,Online,5,85.74,0.15
SL-02-00927,SO-02-00464,2026-02-24,2026-02-28,C00597,P0087,D100,West,Store,3,320.49,0.15
SL-02-00928,SO-02-00464,2026-02-18,2026-02-21,C00356,P0024,D011,East,Partner,5,278.74,0.15
SL-02-00929,SO-02-00465,2026-02-10,2026-02-13,C00265,P0217,D020,West,Store,1,115.49,0
SL-02-00930,SO-02-00465,2026-02-27,2026-03-03,C00674,P0321,D046,Central,Store,3,284.99,0.10
SL-02-00931,SO-02-00466,2026-02-14,2026-02-19,C01361,P0050,D028,West,Store,4,237.74,0
SL-02-00932,SO-02-00466,2026-02-13,2026-02-17,C00421,P0272,D008,South,Online,2,67.24,0.10
SL-02-00933,SO-02-00467,2026-02-04,2026-02-06,C00921,P0189,D095,North,Partner,2,133.99,0.10
SL-02-00934,SO-02-00467,2026-02-12,2026-02-13,C00731,P0357,D066,North,Partner,5,356.49,0
SL-02-00935,SO-02-00468,2026-02-28,2026-03-06,C00629,P0080,D057,Central,Online,3,241.74,0
SL-02-00936,SO-02-00468,2026-02-06,2026-02-09,C00196,P0080,D077,West,Store,2,241.74,0.10
SL-02-00937,SO-02-00469,2026-02-15,2026-02-23,C01052,P0274,D053,West,Partner,5,89.74,0.15
SL-02-00938,SO-02-00469,2026-02-15,2026-02-18,C00367,P0252,D044,East,Partner,3,175.74,0.15
SL-02-00939,SO-02-00470,2026-02-15,2026-02-18,C00018,P0130,D053,North,Store,1,137.24,0
SL-02-00940,SO-02-00470,2026-02-23,2026-03-03,C00496,P0189,D094,Central,Store,3,133.99,0.15
SL-02-00941,SO-02-00471,2026-02-12,2026-02-13,C00590,P0332,D081,South,Partner,5,75.24,0.10
SL-02-00942,SO-02-00471,2026-02-03,2026-02-09,C00379,P0249,D067,South,Online,1,141.99,0
SL-02-00943,SO-02-00472,2026-02-15,2026-02-16,C01030,P0327,D061,East,Partner,4,352.49,0.15
SL-02-00944,SO-02-00472,2026-02-24,2026-02-26,C00998,P0329,D044,East,Partner,1,374.99,0.05
SL-02-00945,SO-02-00473,2026-02-17,2026-02-24,C00483,P0047,D083,North,Online,1,203.99,0.10
SL-02-00946,SO-02-00473,2026-02-22,2026-02-26,C00670,P0016,D080,North,Partner,4,188.74,0
SL-02-00947,SO-02-00474,2026-02-06,,C00592,P0088,D068,Central,Partner,3,331.74,0.10
SL-02-00948,SO-02-00474,2026-02-23,2026-03-01,C00406,P0164,D043,West,Partner,3,186.24,0.15
SL-02-00949,SO-02-00475,2026-02-13,2026-02-19,C00893,P0242,D101,South,Online,1,63.24,0.10
SL-02-00950,SO-02-00475,2026-02-27,2026-03-06,C00243,P0313,D009,South,Store,3,194.99,0.10
SL-02-00951,SO-02-00476,2026-02-05,2026-02-06,C00484,P0172,D065,North,Partner,1,276.24,0.10
SL-02-00952,SO-02-00476,2026-02-27,2026-03-06,C00734,P0147,D109,North,Partner,1,328.49,0.10
SL-02-00953,SO-02-00477,2026-02-07,2026-02-10,C00422,P0007,D027,South,Online,5,87.49,0.15
SL-02-00954,SO-02-00477,2026-02-07,2026-02-15,C00183,P0282,D043,North,Store,2,179.74,0.10
SL-02-00955,SO-02-00478,2026-02-21,2026-03-01,C00736,P0010,D069,Central,Online,1,121.24,0.10
SL-02-00956,SO-02-00478,2026-02-24,2026-02-25,C00647,P0031,D051,North,Online,2,23.99,0.05
SL-02-00957,SO-02-00479,2026-02-05,2026-02-06,C00161,P0196,D089,Central,Store,4,212.74,0.05
SL-02-00958,SO-02-00479,2026-02-05,2026-02-09,C00492,P0210,D095,West,Partner,4,370.24,0.10
SL-02-00959,SO-02-00480,2026-02-09,2026-02-10,C00518,P0171,D089,North,Online,4,264.99,0.10
SL-02-00960,SO-02-00480,2026-02-06,2026-02-13,C00631,P0076,D102,East,Partner,4,196.74,0.05
SL-02-00961,SO-02-00481,2026-02-12,2026-02-13,C00528,P0174,D029,Central,Online,3,298.74,0.15
SL-02-00962,SO-02-00481,2026-02-09,2026-02-12,C01352,P0084,D076,North,Online,4,286.74,0.15
SL-02-00963,SO-02-00482,2026-02-12,2026-02-16,C00268,P0090,D011,Central,Online,5,354.24,0.10
SL-02-00964,SO-02-00482,2026-02-15,2026-02-21,C01001,P0184,D045,South,Partner,5,77.74,0.05
SL-02-00965,SO-02-00483,2026-02-07,2026-02-11,C00021,P0187,D003,Central,Partner,3,111.49,0.05
SL-02-00966,SO-02-00483,2026-02-27,2026-03-07,C00311,P0216,D089,West,Store,4,104.24,0.10
SL-02-00967,SO-02-00484,2026-02-19,2026-02-20,C01002,P0279,D110,East,Partner,1,145.99,0
SL-02-00968,SO-02-00484,2026-02-18,2026-02-26,C00380,P0316,D072,South,Online,3,228.74,0.05
SL-02-00969,SO-02-00485,2026-02-26,,C00982,P0350,D095,South,Online,5,277.74,0.05
SL-02-00970,SO-02-00485,2026-02-05,2026-02-06,C00164,P0005,D062,East,Partner,5,64.99,0
SL-02-00971,SO-02-00486,2026-02-08,2026-02-13,C00099,P0276,D056,Central,Online,1,112.24,0.15
SL-02-00972,SO-02-00486,2026-02-25,2026-03-05,C00704,P0237,D029,South,Partner,5,340.49,0
SL-02-00973,SO-02-00487,2026-02-06,2026-02-08,C00572,P0176,D021,West,Partner,3,321.24,0.05
SL-02-00974,SO-02-00487,2026-02-16,2026-02-18,C00840,P0225,D048,Central,Partner,5,205.49,0.10
SL-02-00975,SO-02-00488,2026-02-15,2026-02-22,C00456,P0092,D045,West,Store,3,43.24,0.10
SL-02-00976,SO-02-00488,2026-02-11,2026-02-16,C00355,P0206,D034,East,Online,2,325.24,0.15
SL-02-00977,SO-02-00489,2026-02-23,2026-02-26,C00926,P0012,D039,East,Online,2,143.74,0
SL-02-00978,SO-02-00489,2026-02-05,2026-02-08,C00340,P0003,D026,North,Online,4,42.49,0
SL-02-00979,SO-02-00490,2026-02-23,2026-03-03,C00812,P0110,D041,North,Online,5,245.74,0.05
SL-02-00980,SO-02-00490,2026-02-24,2026-02-26,C00399,P0092,D030,North,Partner,1,43.24,0.15
SL-02-00981,SO-02-00491,2026-02-01,2026-02-09,C00702,P0258,D012,East,Store,5,243.24,0.10
SL-02-00982,SO-02-00491,2026-02-07,2026-02-15,C00418,P0136,D041,South,Store,5,204.74,0.10
SL-02-00983,SO-02-00492,2026-02-17,2026-02-25,C00772,P0065,D008,North,Store,2,72.99,0.15
SL-02-00984,SO-02-00492,2026-02-17,2026-02-22,C00001,P0251,D003,South,Online,4,164.49,0
SL-02-00985,SO-02-00493,2026-02-21,2026-02-28,C00890,P0330,D085,West,Partner,2,386.24,0.15
SL-02-00986,SO-02-00493,2026-02-11,2026-02-12,C00069,P0269,D111,North,Online,1,366.99,0
SL-02-00987,SO-02-00494,2026-02-21,2026-02-27,C00996,P0292,D003,Central,Store,5,292.24,0
SL-02-00988,SO-02-00494,2026-02-01,2026-02-02,C00719,P0017,D006,West,Store,1,199.99,0
SL-02-00989,SO-02-00495,2026-02-25,2026-03-04,C01089,P0230,D021,North,Partner,5,261.74,0.05
SL-02-00990,SO-02-00495,2026-02-18,2026-02-19,C00509,P0190,D080,West,Partner,5,145.24,0.10
SL-02-00991,SO-02-00496,2026-02-03,,C00224,P0325,D096,North,Online,4,329.99,0.15
SL-02-00992,SO-02-00496,2026-02-03,2026-02-09,C00109,P0182,D039,North,Partner,4,55.24,0.05
SL-02-00993,SO-02-00497,2026-02-06,2026-02-14,C01363,P0359,D072,South,Online,2,378.99,0.05
SL-02-00994,SO-02-00497,2026-02-18,2026-02-21,C00503,P0053,D067,West,Online,3,271.49,0.05
SL-02-00995,SO-02-00498,2026-02-05,2026-02-12,C00727,P0097,D045,North,Store,5,99.49,0
